"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
5150833260,35.63141,-121.94923,2023-11-06 19:59:38,"SO-083","465933",NA,TRUE,NA,"ADRIFT_104","MBY",325.101981631884,1059
5150914440,35.63354,-121.95105,2023-11-06 20:29:00,"SO-083","465933",NA,TRUE,0.317255674764209,"ADRIFT_104","MBY",321.575257420389,1059
5150986117,35.63531,-121.95277,2023-11-06 20:59:36,"SO-083","465933",NA,TRUE,0.264876782314736,"ADRIFT_104","MBY",329.051869460217,1059
5151084601,35.63806,-121.95479,2023-11-06 21:43:41,"SO-083","465933",NA,TRUE,0.260943248030851,"ADRIFT_104","MBY",335.722746619133,1059
5151251471,35.64101,-121.95642,2023-11-06 22:27:44,"SO-083","465933",NA,TRUE,0.263558028546795,"ADRIFT_104","MBY",344.06612438484,1059
5151350786,35.64304,-121.95713,2023-11-06 23:05:01,"SO-083","465933",NA,TRUE,0.203134553457934,"ADRIFT_104","MBY",9.95911684313214,1081
5151426743,35.64476,-121.95676,2023-11-06 23:36:35,"SO-083","465933",NA,TRUE,0.198463712756486,"ADRIFT_104","MBY",23.6667127716634,1081
5151494754,35.64679,-121.95567,2023-11-07 00:20:39,"SO-083","465933",NA,TRUE,0.180438046861496,"ADRIFT_104","MBY",31.5759078503318,1081
5151541115,35.64845,-121.95442,2023-11-07 00:59:39,"SO-083","465933",NA,TRUE,0.179233838219169,"ADRIFT_104","MBY",6.77871997492027,1081
5151574252,35.64948,-121.95427,2023-11-07 01:27:00,"SO-083","465933",NA,TRUE,0.136054893042848,"ADRIFT_104","MBY",336.82063823231,1081
5151606414,35.65009,-121.95459,2023-11-07 01:54:36,"SO-083","465933",NA,TRUE,0.0862506216611564,"ADRIFT_104","MBY",281.595295104812,1081
5151653425,35.65044,-121.95668,2023-11-07 02:32:40,"SO-083","465933",NA,TRUE,0.164112919500786,"ADRIFT_104","MBY",281.840394011581,1081
5151701982,35.65089,-121.95931,2023-11-07 03:07:40,"SO-083","465933",NA,TRUE,0.22480809348159,"ADRIFT_104","MBY",301.101147105329,1126
5151769509,35.65218,-121.96193,2023-11-07 03:51:41,"SO-083","465933",NA,TRUE,0.203543470227049,"ADRIFT_104","MBY",306.889785193597,1126
5151844849,35.65335,-121.96384,2023-11-07 04:27:00,"SO-083","465933",NA,TRUE,0.19799192533559,"ADRIFT_104","MBY",305.742363576957,1126
5151934417,35.65456,-121.9659,2023-11-07 05:00:39,"SO-083","465933",NA,TRUE,0.220839384111923,"ADRIFT_104","MBY",280.247853325508,1126
5152081179,35.65501,-121.96895,2023-11-07 05:35:38,"SO-083","465933",NA,TRUE,0.259408598799752,"ADRIFT_104","MBY",300.112850161276,1126
5152302402,35.65643,-121.97195,2023-11-07 06:00:00,"SO-083","465933",NA,TRUE,0.416719204772323,"ADRIFT_104","MBY",180,1126
5152302403,35.65643,-121.97195,2023-11-07 06:14:37,"SO-083","465933",NA,TRUE,0,"ADRIFT_104","MBY",314.81289176163,1126
5152462522,35.65763,-121.97343,2023-11-07 06:42:38,"SO-083","465933",NA,TRUE,0.218018903246224,"ADRIFT_104","MBY",301.658565902089,1126
5152631318,35.65841,-121.97498,2023-11-07 07:10:00,"SO-083","465933",NA,TRUE,0.194816681697763,"ADRIFT_104","MBY",285.357318692857,1147
5152815424,35.65867,-121.97614,2023-11-07 07:38:37,"SO-083","465933",NA,TRUE,0.12307556936217,"ADRIFT_104","MBY",321.30531630757,1159
5153032517,35.65921,-121.97667,2023-11-07 08:11:41,"SO-083","465933",NA,TRUE,0.0750630378215728,"ADRIFT_104","MBY",346.734003799022,1159
5153201218,35.66011,-121.97693,2023-11-07 08:37:39,"SO-083","465933",NA,TRUE,0.127750113186369,"ADRIFT_104","MBY",9.57616207940262,1159
5153439943,35.66219,-121.9765,2023-11-07 09:13:40,"SO-083","465933",NA,TRUE,0.210108085589256,"ADRIFT_104","MBY",15.823665349669,1159
5153736510,35.66553,-121.97534,2023-11-07 09:58:00,"SO-083","465933",NA,TRUE,0.280920095396881,"ADRIFT_104","MBY",13.5456759590496,1159
5153930173,35.66763,-121.97472,2023-11-07 10:26:38,"SO-083","465933",NA,TRUE,0.270637726629514,"ADRIFT_104","MBY",40.852713815157,1147
5154201646,35.66947,-121.97277,2023-11-07 11:06:40,"SO-083","465933",NA,TRUE,0.217992214287337,"ADRIFT_104","MBY",71.3617805878639,1147
5154439907,35.67048,-121.9691,2023-11-07 11:42:40,"SO-083","465933",NA,TRUE,0.314946570068473,"ADRIFT_104","MBY",91.4318157807471,1147
5154669450,35.67042,-121.96616,2023-11-07 12:17:00,"SO-083","465933",NA,TRUE,0.250752489751833,"ADRIFT_104","MBY",114.460734359369,1147
5154906026,35.66944,-121.96352,2023-11-07 12:52:42,"SO-083","465933",NA,TRUE,0.237826841647969,"ADRIFT_104","MBY",157.803849693285,1147
5155151449,35.66764,-121.96262,2023-11-07 13:28:40,"SO-083","465933",NA,TRUE,0.19390915902535,"ADRIFT_104","MBY",192.132780342938,1147
5155354308,35.66578,-121.96311,2023-11-07 13:59:43,"SO-083","465933",NA,TRUE,0.219811668107932,"ADRIFT_104","MBY",218.040756331526,1147
5155632198,35.66287,-121.9659,2023-11-07 14:43:42,"SO-083","465933",NA,TRUE,0.301368687940404,"ADRIFT_104","MBY",232.209836059224,1147
5155796580,35.66125,-121.96846,2023-11-07 15:10:41,"SO-083","465933",NA,TRUE,0.351481264856561,"ADRIFT_104","MBY",247.049698834813,1147
5156047561,35.65956,-121.97335,2023-11-07 15:54:01,"SO-083","465933",NA,TRUE,0.358788118350549,"ADRIFT_104","MBY",269.319922358537,1147
5156276086,35.65951,-121.9785,2023-11-07 16:35:43,"SO-083","465933",NA,TRUE,0.361608910728034,"ADRIFT_104","MBY",277.659260017915,1159
5156488744,35.66004,-121.98333,2023-11-07 17:18:42,"SO-083","465933",NA,TRUE,0.331950703231951,"ADRIFT_104","MBY",285.752181474244,1159
5156679972,35.66123,-121.9885,2023-11-07 18:01:58,"SO-083","465933",NA,TRUE,0.36348732546621,"ADRIFT_104","MBY",301.213245571933,1159
5156829469,35.66302,-121.99212,2023-11-07 18:39:39,"SO-083","465933",NA,TRUE,0.328842035949665,"ADRIFT_104","MBY",312.012897140159,1200
5156990762,35.6661,-121.99631,2023-11-07 19:24:40,"SO-083","465933",NA,TRUE,0.366738870776278,"ADRIFT_104","MBY",310.414398150087,1200
5157135153,35.66865,-121.99998,2023-11-07 20:09:00,"SO-083","465933",NA,TRUE,0.318291241733921,"ADRIFT_104","MBY",327.078027880842,1200
5157235284,35.67049,-122.00144,2023-11-07 20:43:40,"SO-083","465933",NA,TRUE,0.226841232610538,"ADRIFT_104","MBY",333.316023315363,1200
5157316834,35.67187,-122.00229,2023-11-07 21:11:40,"SO-083","465933",NA,TRUE,0.197887380449226,"ADRIFT_104","MBY",1.27481948045828,1200
5157397422,35.67407,-122.00223,2023-11-07 21:46:37,"SO-083","465933",NA,TRUE,0.225877173811414,"ADRIFT_104","MBY",9.45411321048796,1200
5157548174,35.67554,-122.00193,2023-11-07 22:15:02,"SO-083","465933",NA,TRUE,0.188136484108968,"ADRIFT_104","MBY",14.9357529981854,1208
5157595233,35.67658,-122.00159,2023-11-07 22:40:38,"SO-083","465933",NA,TRUE,0.150837441902853,"ADRIFT_104","MBY",19.0795332969196,1208
5157725073,35.6775,-122.0012,2023-11-07 23:12:41,"SO-083","465933",NA,TRUE,0.108965169890652,"ADRIFT_104","MBY",50.6352987711521,1208
5157787091,35.67833,-121.99996,2023-11-07 23:51:39,"SO-083","465933",NA,TRUE,0.120479852895354,"ADRIFT_104","MBY",74.3575699379795,1208
5157862289,35.67886,-121.99764,2023-11-08 00:35:40,"SO-083","465933",NA,TRUE,0.160211509212333,"ADRIFT_104","MBY",86.492880344143,1208
5157918378,35.67892,-121.99644,2023-11-08 01:17:02,"SO-083","465933",NA,TRUE,0.085070120821192,"ADRIFT_104","MBY",160.634846176509,1208
5157963505,35.67827,-121.99616,2023-11-08 01:49:41,"SO-083","465933",NA,TRUE,0.0757029047819098,"ADRIFT_104","MBY",212.899612937689,1208
5158024876,35.67687,-121.99727,2023-11-08 02:32:42,"SO-083","465933",NA,TRUE,0.139057608740489,"ADRIFT_104","MBY",224.878191522007,1208
5158089338,35.67451,-122.00015,2023-11-08 03:14:00,"SO-083","465933",NA,TRUE,0.289293588137545,"ADRIFT_104","MBY",227.796019129876,1200
5158138973,35.67229,-122.00315,2023-11-08 03:42:38,"SO-083","465933",NA,TRUE,0.4140389345686,"ADRIFT_104","MBY",236.518902178985,1200
5158212842,35.67032,-122.0068,2023-11-08 04:15:39,"SO-083","465933",NA,TRUE,0.388004769995265,"ADRIFT_104","MBY",247.12660435859,1200
5158278271,35.66927,-122.00985,2023-11-08 04:41:49,"SO-083","465933",NA,TRUE,0.37034267675589,"ADRIFT_104","MBY",250.724256298181,1273
5158405648,35.66798,-122.01437,2023-11-08 05:16:01,"SO-083","465933",NA,TRUE,0.409882204011406,"ADRIFT_104","MBY",261.475656070219,1273
5158532211,35.66758,-122.01764,2023-11-08 05:45:40,"SO-083","465933",NA,TRUE,0.326468338684394,"ADRIFT_104","MBY",180,1273
5158735757,35.66758,-122.01764,2023-11-08 06:00:00,"SO-083","465933",NA,TRUE,0,"ADRIFT_104","MBY",267.478525637504,1273
5158735773,35.66747,-122.0207,2023-11-08 06:18:39,"SO-083","465933",NA,TRUE,0.480792325653241,"ADRIFT_104","MBY",270.766715881265,1273
5158979607,35.6675,-122.02345,2023-11-08 06:59:38,"SO-083","465933",NA,TRUE,0.196452875057386,"ADRIFT_104","MBY",258.962596453349,1273
5159170751,35.66711,-122.0259,2023-11-08 07:29:37,"SO-083","465933",NA,TRUE,0.243719905211322,"ADRIFT_104","MBY",266.855266531088,1282
5159437414,35.66701,-122.02813,2023-11-08 08:10:15,"SO-083","465933",NA,TRUE,0.160906516042246,"ADRIFT_104","MBY",293.461818130256,1282
5159718335,35.66752,-122.02957,2023-11-08 08:52:40,"SO-083","465933",NA,TRUE,0.108341893909952,"ADRIFT_104","MBY",353.989296927534,1282
5159980001,35.66814,-122.02965,2023-11-08 09:31:41,"SO-083","465933",NA,TRUE,0.0573224431117099,"ADRIFT_104","MBY",82.4529627130367,1282
5160178113,35.66826,-122.02854,2023-11-08 10:00:37,"SO-083","465933",NA,TRUE,0.113290371646913,"ADRIFT_104","MBY",97.6482333124542,1282
5160438241,35.66802,-122.02635,2023-11-08 10:37:39,"SO-083","465933",NA,TRUE,0.174672050339184,"ADRIFT_104","MBY",127.571792067416,1282
5160723919,35.66662,-122.02412,2023-11-08 11:19:00,"SO-083","465933",NA,TRUE,0.19919555828977,"ADRIFT_104","MBY",148.757654920384,1273
5161027595,35.66436,-122.02244,2023-11-08 12:03:41,"SO-083","465933",NA,TRUE,0.212223202807102,"ADRIFT_104","MBY",187.611165853697,1273
5161234444,35.66265,-122.02272,2023-11-08 12:33:38,"SO-083","465933",NA,TRUE,0.206647925078853,"ADRIFT_104","MBY",207.162067478308,1273
5161542305,35.66063,-122.02399,2023-11-08 13:17:00,"SO-083","465933",NA,TRUE,0.187814723478822,"ADRIFT_104","MBY",243.597581635517,1273
5161765320,35.65969,-122.02631,2023-11-08 13:49:41,"SO-083","465933",NA,TRUE,0.232027171889852,"ADRIFT_104","MBY",247.928180688895,1282
5161989802,35.65877,-122.02909,2023-11-08 14:23:30,"SO-083","465933",NA,TRUE,0.259722660227108,"ADRIFT_104","MBY",254.492525775278,1282
5162270762,35.65788,-122.03302,2023-11-08 15:07:43,"SO-083","465933",NA,TRUE,0.270058549667108,"ADRIFT_104","MBY",260.545358561728,1302
5162479509,35.65746,-122.03611,2023-11-08 15:42:39,"SO-083","465933",NA,TRUE,0.262546854235105,"ADRIFT_104","MBY",270.00091229814,1302
5162679870,35.65746,-122.03924,2023-11-08 16:17:41,"SO-083","465933",NA,TRUE,0.2615840933026,"ADRIFT_104","MBY",272.474517183259,1302
5162840076,35.65757,-122.04236,2023-11-08 16:48:01,"SO-083","465933",NA,TRUE,0.301430694772206,"ADRIFT_104","MBY",278.381703040405,1328
5162995858,35.65798,-122.04577,2023-11-08 17:19:40,"SO-083","465933",NA,TRUE,0.318852615623001,"ADRIFT_104","MBY",285.531995560426,1328
5163171581,35.65886,-122.04965,2023-11-08 17:58:40,"SO-083","465933",NA,TRUE,0.302318558165485,"ADRIFT_104","MBY",281.678198375138,1246
5163285751,35.65928,-122.05214,2023-11-08 18:24:40,"SO-083","465933",NA,TRUE,0.286318156490696,"ADRIFT_104","MBY",304.218546201418,1246
