"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
4036923454,35.62944,-121.97937,2023-03-11 19:35:32,"SO-777","388418",NA,TRUE,NA,"ADRIFT_047","MBY",131.558619624854,1091
4036962717,35.62868,-121.97832,2023-03-11 20:04:59,"SO-777","388418",NA,TRUE,0.139555051516013,"ADRIFT_047","MBY",140.075710991655,1091
4037053921,35.62788,-121.9775,2023-03-11 21:19:40,"SO-777","388418",NA,TRUE,0.050109032717674,"ADRIFT_047","MBY",49.4295891689077,1091
4037170228,35.6286,-121.97647,2023-03-11 22:03:36,"SO-777","388418",NA,TRUE,0.0903979475860485,"ADRIFT_047","MBY",46.3134752777949,1091
4037207720,35.62945,-121.97538,2023-03-11 22:41:00,"SO-777","388418",NA,TRUE,0.118042601908361,"ADRIFT_047","MBY",39.8144118772236,1091
4037299539,35.6304,-121.97441,2023-03-11 23:19:15,"SO-777","388418",NA,TRUE,0.115997784059525,"ADRIFT_047","MBY",48.6176290763851,1058
4037328232,35.63163,-121.9727,2023-03-11 23:56:38,"SO-777","388418",NA,TRUE,0.178551283252767,"ADRIFT_047","MBY",47.4994136474738,1058
4037365635,35.63261,-121.97139,2023-03-12 00:35:38,"SO-777","388418",NA,TRUE,0.133432864677626,"ADRIFT_047","MBY",56.7264464758631,1058
4037389461,35.63351,-121.96971,2023-03-12 01:09:42,"SO-777","388418",NA,TRUE,0.172750734116717,"ADRIFT_047","MBY",63.505089317178,1058
4037403372,35.63445,-121.9674,2023-03-12 01:30:43,"SO-777","388418",NA,TRUE,0.359675378165245,"ADRIFT_047","MBY",77.9572827097808,1058
4037450350,35.63589,-121.95913,2023-03-12 02:44:00,"SO-777","388418",NA,TRUE,0.337932561418443,"ADRIFT_047","MBY",92.7630726220123,1058
4037479574,35.6357,-121.95431,2023-03-12 03:27:36,"SO-777","388418",NA,TRUE,0.324139505528999,"ADRIFT_047","MBY",91.0657930687374,1059
4037506762,35.63562,-121.94905,2023-03-12 04:02:33,"SO-777","388418",NA,TRUE,0.440839352791167,"ADRIFT_047","MBY",95.4164091248041,1059
4037531226,35.63515,-121.94298,2023-03-12 04:36:43,"SO-777","388418",NA,TRUE,0.52263531561404,"ADRIFT_047","MBY",98.836145776547,1059
4037568031,35.63433,-121.93652,2023-03-12 05:11:35,"SO-777","388418",NA,TRUE,0.549137241023728,"ADRIFT_047","MBY",109.246921675403,1072
4037633079,35.63242,-121.92982,2023-03-12 06:00:00,"SO-777","388418",NA,TRUE,0.429282102455199,"ADRIFT_047","MBY",180,1072
4037633080,35.63242,-121.92982,2023-03-12 06:03:58,"SO-777","388418",NA,TRUE,0,"ADRIFT_047","MBY",112.522782758125,1072
4037646058,35.63091,-121.92536,2023-03-12 06:18:36,"SO-777","388418",NA,TRUE,0.966362227694853,"ADRIFT_047","MBY",120.113920296556,1072
4037670606,35.62912,-121.92158,2023-03-12 06:45:39,"SO-777","388418",NA,TRUE,0.473146243256938,"ADRIFT_047","MBY",131.164042014838,1072
4037699046,35.62675,-121.91826,2023-03-12 07:14:34,"SO-777","388418",NA,TRUE,0.446692473688366,"ADRIFT_047","MBY",158.884769465698,1072
4037732480,35.62379,-121.91686,2023-03-12 07:47:33,"SO-777","388418",NA,TRUE,0.345117045528209,"ADRIFT_047","MBY",166.813418067139,1020
4037761136,35.62149,-121.9162,2023-03-12 08:14:06,"SO-777","388418",NA,TRUE,0.319193227905986,"ADRIFT_047","MBY",169.280752033672,1020
4037808112,35.6186,-121.91553,2023-03-12 08:56:14,"SO-777","388418",NA,TRUE,0.250439270325162,"ADRIFT_047","MBY",187.912845165456,1020
4037852512,35.61531,-121.91609,2023-03-12 09:33:33,"SO-777","388418",NA,TRUE,0.319325103168934,"ADRIFT_047","MBY",205.635967570434,1020
4037889711,35.6132,-121.91733,2023-03-12 10:02:32,"SO-777","388418",NA,TRUE,0.289682815932957,"ADRIFT_047","MBY",218.036348492185,1020
4037939999,35.61082,-121.91961,2023-03-12 10:43:05,"SO-777","388418",NA,TRUE,0.267331628949112,"ADRIFT_047","MBY",220.641376861229,1020
4037984362,35.60945,-121.92105,2023-03-12 11:18:40,"SO-777","388418",NA,TRUE,0.182023736992738,"ADRIFT_047","MBY",267.403439622778,1020
4038027850,35.60942,-121.92186,2023-03-12 11:52:38,"SO-777","388418",NA,TRUE,0.0699337036561422,"ADRIFT_047","MBY",308.39181489823,1020
4038083093,35.60953,-121.92203,2023-03-12 12:35:17,"SO-777","388418",NA,TRUE,0.0148984888393835,"ADRIFT_047","MBY",208.564729554768,1020
4038131221,35.60923,-121.92223,2023-03-12 13:05:05,"SO-777","388418",NA,TRUE,0.0411204387122704,"ADRIFT_047","MBY",228.0003508167,1020
4038181773,35.60873,-121.92291,2023-03-12 13:42:15,"SO-777","388418",NA,TRUE,0.0721259411100027,"ADRIFT_047","MBY",344.391053563677,1020
4038241710,35.60911,-121.92304,2023-03-12 14:26:18,"SO-777","388418",NA,TRUE,0.0321323000197941,"ADRIFT_047","MBY",10.5730119231745,1020
4038269478,35.60946,-121.92296,2023-03-12 14:46:40,"SO-777","388418",NA,TRUE,0.0627147457652738,"ADRIFT_047","MBY",40.4351498945908,1020
4038330059,35.60992,-121.92248,2023-03-12 15:30:05,"SO-777","388418",NA,TRUE,0.0499369663435423,"ADRIFT_047","MBY",56.893282926556,1020
4038387986,35.61115,-121.92017,2023-03-12 16:11:41,"SO-777","388418",NA,TRUE,0.194201505269916,"ADRIFT_047","MBY",51.557053580358,1020
4038446409,35.61349,-121.91656,2023-03-12 16:54:31,"SO-777","388418",NA,TRUE,0.315227164581299,"ADRIFT_047","MBY",52.5031642095868,1020
4038502738,35.61614,-121.91233,2023-03-12 17:37:42,"SO-777","388418",NA,TRUE,0.36166887997774,"ADRIFT_047","MBY",65.6760523899349,1020
4038552572,35.61762,-121.90832,2023-03-12 18:15:59,"SO-777","388418",NA,TRUE,0.336720874062159,"ADRIFT_047","MBY",76.5471462899661,1035
4038606975,35.6187,-121.90279,2023-03-12 19:00:41,"SO-777","388418",NA,TRUE,0.372613518168016,"ADRIFT_047","MBY",87.5924403647967,1035
4038657198,35.61884,-121.89871,2023-03-12 19:44:33,"SO-777","388418",NA,TRUE,0.272688264827233,"ADRIFT_047","MBY",102.11034895651,1035
4038703595,35.61843,-121.89637,2023-03-12 20:26:13,"SO-777","388418",NA,TRUE,0.168252276844017,"ADRIFT_047","MBY",107.378298723532,1035
4038731179,35.61797,-121.89457,2023-03-12 20:54:12,"SO-777","388418",NA,TRUE,0.197435788485179,"ADRIFT_047","MBY",95.2554983037695,1035
4038765683,35.61781,-121.89244,2023-03-12 21:23:05,"SO-777","388418",NA,TRUE,0.216932598013728,"ADRIFT_047","MBY",101.286238616467,1035
4038790508,35.61759,-121.89109,2023-03-12 21:50:34,"SO-777","388418",NA,TRUE,0.146726753162948,"ADRIFT_047","MBY",104.562190151371,1035
4038890333,35.61745,-121.89043,2023-03-12 22:16:38,"SO-777","388418",NA,TRUE,0.0766309026925136,"ADRIFT_047","MBY",159.544822571958,1035
4038917800,35.61664,-121.89006,2023-03-12 22:49:01,"SO-777","388418",NA,TRUE,0.0957709851722532,"ADRIFT_047","MBY",139.268269416895,1035
4039009149,35.61609,-121.88948,2023-03-12 23:27:41,"SO-777","388418",NA,TRUE,0.0673396600491852,"ADRIFT_047","MBY",121.479989280845,1035
4039060823,35.61576,-121.88882,2023-03-13 00:24:28,"SO-777","388418",NA,TRUE,0.0399244003014907,"ADRIFT_047","MBY",105.272577374704,1035
4039081998,35.61543,-121.88734,2023-03-13 00:53:06,"SO-777","388418",NA,TRUE,0.156957019075119,"ADRIFT_047","MBY",94.643154442416,1035
4039106438,35.6153,-121.88538,2023-03-13 01:25:40,"SO-777","388418",NA,TRUE,0.17688333272632,"ADRIFT_047","MBY",91.7465648558323,1035
4039138919,35.61523,-121.88257,2023-03-13 02:08:35,"SO-777","388418",NA,TRUE,0.191892968508553,"ADRIFT_047","MBY",104.738052600444,1035
4039171282,35.61465,-121.87987,2023-03-13 02:50:06,"SO-777","388418",NA,TRUE,0.196992820070892,"ADRIFT_047","MBY",104.569248128192,1035
4039198499,35.61413,-121.87742,2023-03-13 03:18:40,"SO-777","388418",NA,TRUE,0.259587555986289,"ADRIFT_047","MBY",114.571868292808,1035
4039276173,35.61208,-121.87193,2023-03-13 04:17:35,"SO-777","388418",NA,TRUE,0.300160733758144,"ADRIFT_047","MBY",123.90108959044,1027
4039331689,35.61028,-121.86865,2023-03-13 04:51:40,"SO-777","388418",NA,TRUE,0.339669443390706,"ADRIFT_047","MBY",180,1027
4039351098,35.61028,-121.86865,2023-03-13 05:00:00,"SO-777","388418",NA,TRUE,0,"ADRIFT_047","MBY",134.297845028562,1027
4039437318,35.60824,-121.86609,2023-03-13 05:28:42,"SO-777","388418",NA,TRUE,0.365115453336107,"ADRIFT_047","MBY",132.146712629089,1008
4039564615,35.6062,-121.86333,2023-03-13 06:07:29,"SO-777","388418",NA,TRUE,0.281203094953865,"ADRIFT_047","MBY",140.275876062117,1008
4039694652,35.60333,-121.86041,2023-03-13 06:42:09,"SO-777","388418",NA,TRUE,0.386143570754297,"ADRIFT_047","MBY",152.189998671589,1008
4039789724,35.60093,-121.85886,2023-03-13 07:05:40,"SO-777","388418",NA,TRUE,0.413923680148535,"ADRIFT_047","MBY",172.504455035286,1008
4039960223,35.59764,-121.85833,2023-03-13 07:45:39,"SO-777","388418",NA,TRUE,0.297733529262655,"ADRIFT_047","MBY",196.564684030678,1000
4040153043,35.59418,-121.85959,2023-03-13 08:29:05,"SO-777","388418",NA,TRUE,0.298156612855036,"ADRIFT_047","MBY",216.03028808997,1008
4040325974,35.59208,-121.86146,2023-03-13 09:07:35,"SO-777","388418",NA,TRUE,0.241962675232773,"ADRIFT_047","MBY",227.786217104022,1008
4040456358,35.59105,-121.86285,2023-03-13 09:36:34,"SO-777","388418",NA,TRUE,0.18974271728909,"ADRIFT_047","MBY",231.827423466474,1000
4040625959,35.58974,-121.86489,2023-03-13 10:13:36,"SO-777","388418",NA,TRUE,0.205326516724115,"ADRIFT_047","MBY",241.990783323653,1000
4040811740,35.58838,-121.86802,2023-03-13 10:55:00,"SO-777","388418",NA,TRUE,0.250939024005124,"ADRIFT_047","MBY",246.619804942811,1000
4041061986,35.58743,-121.87071,2023-03-13 11:52:28,"SO-777","388418",NA,TRUE,0.149441724935192,"ADRIFT_047","MBY",258.278206037788,1000
4041168511,35.58723,-121.87189,2023-03-13 12:16:13,"SO-777","388418",NA,TRUE,0.148696007181429,"ADRIFT_047","MBY",286.605299846069,1000
4041330106,35.58761,-121.87345,2023-03-13 12:52:40,"SO-777","388418",NA,TRUE,0.130874026748854,"ADRIFT_047","MBY",347.691213621807,1000
4041487717,35.58907,-121.87384,2023-03-13 13:26:07,"SO-777","388418",NA,TRUE,0.160265427013029,"ADRIFT_047","MBY",7.99925961871787,1000
4041628584,35.59093,-121.87352,2023-03-13 13:58:35,"SO-777","388418",NA,TRUE,0.207541578809888,"ADRIFT_047","MBY",28.0438279432433,1000
4041814627,35.593,-121.87217,2023-03-13 14:43:39,"SO-777","388418",NA,TRUE,0.186698939510766,"ADRIFT_047","MBY",44.5938925722126,1008
4041974803,35.59469,-121.87013,2023-03-13 15:25:41,"SO-777","388418",NA,TRUE,0.202553335338861,"ADRIFT_047","MBY",59.5444387971046,1008
4042073061,35.59627,-121.86684,2023-03-13 15:53:37,"SO-777","388418",NA,TRUE,0.400344507879519,"ADRIFT_047","MBY",68.0318698080162,1008
4042195043,35.5974,-121.86341,2023-03-13 16:30:13,"SO-777","388418",NA,TRUE,0.296089437932319,"ADRIFT_047","MBY",79.2155621057144,1008
4042270479,35.59803,-121.85936,2023-03-13 16:55:38,"SO-777","388418",NA,TRUE,0.47527535777201,"ADRIFT_047","MBY",85.0442513821132,1008
4042377616,35.59843,-121.85371,2023-03-13 17:34:40,"SO-777","388418",NA,TRUE,0.425703347830584,"ADRIFT_047","MBY",84.3795691007134,1000
4042444296,35.59879,-121.84923,2023-03-13 18:00:58,"SO-777","388418",NA,TRUE,0.501511513639287,"ADRIFT_047","MBY",98.0014244627303,1000
4042526071,35.59807,-121.84296,2023-03-13 18:36:41,"SO-777","388418",NA,TRUE,0.519415620516435,"ADRIFT_047","MBY",114.25361169828,1000
4042586013,35.59669,-121.83921,2023-03-13 19:05:33,"SO-777","388418",NA,TRUE,0.417486612655958,"ADRIFT_047","MBY",121.951719931808,990
4042641352,35.59507,-121.83603,2023-03-13 19:34:39,"SO-777","388418",NA,TRUE,0.377373184334077,"ADRIFT_047","MBY",133.145441836014,990
4042728045,35.592,-121.83202,2023-03-13 20:23:17,"SO-777","388418",NA,TRUE,0.331143287586906,"ADRIFT_047","MBY",150.286603570567,990
4042839123,35.58543,-121.82743,2023-03-13 21:32:38,"SO-777","388418",NA,TRUE,0.39130799913536,"ADRIFT_047","MBY",160.569994605956,991
4043014646,35.57876,-121.82455,2023-03-13 22:51:40,"SO-777","388418",NA,TRUE,0.321042107664475,"ADRIFT_047","MBY",178.999856738725,986
4043174969,35.57174,-121.8244,2023-03-14 00:15:15,"SO-777","388418",NA,TRUE,0.301346299385473,"ADRIFT_047","MBY",191.050298522814,993
4043197313,35.56969,-121.82489,2023-03-14 00:36:34,"SO-777","388418",NA,TRUE,0.35151511850257,"ADRIFT_047","MBY",198.531293116674,993
4043229368,35.56774,-121.82569,2023-03-14 01:06:59,"SO-777","388418",NA,TRUE,0.242564397532316,"ADRIFT_047","MBY",197.865894404702,999
4043273304,35.56556,-121.82655,2023-03-14 01:51:18,"SO-777","388418",NA,TRUE,0.185410854731905,"ADRIFT_047","MBY",206.863594844488,999
4043311530,35.56335,-121.82792,2023-03-14 02:27:41,"SO-777","388418",NA,TRUE,0.244266327621456,"ADRIFT_047","MBY",206.76242775133,999
4043349133,35.56207,-121.82871,2023-03-14 03:00:43,"SO-777","388418",NA,TRUE,0.155684127145557,"ADRIFT_047","MBY",201.785617186205,999
4043381229,35.56115,-121.82916,2023-03-14 03:26:41,"SO-777","388418",NA,TRUE,0.136877999623358,"ADRIFT_047","MBY",227.869223923493,999
4043462717,35.56081,-121.82962,2023-03-14 04:17:57,"SO-777","388418",NA,TRUE,0.0354662012979207,"ADRIFT_047","MBY",345.002295203294,999
4043531449,35.56203,-121.83002,2023-03-14 04:55:18,"SO-777","388418",NA,TRUE,0.121311590588742,"ADRIFT_047","MBY",180,999
4043616956,35.56203,-121.83002,2023-03-14 05:00:00,"SO-777","388418",NA,TRUE,0,"ADRIFT_047","MBY",13.3451936613066,999
4043616963,35.56327,-121.82966,2023-03-14 05:21:16,"SO-777","388418",NA,TRUE,0.214977131022492,"ADRIFT_047","MBY",24.7580099726435,999
4043706121,35.5649,-121.82874,2023-03-14 05:51:38,"SO-777","388418",NA,TRUE,0.21205404319774,"ADRIFT_047","MBY",41.2743598068984,999
4043889384,35.56692,-121.82657,2023-03-14 06:37:06,"SO-777","388418",NA,TRUE,0.212070731191274,"ADRIFT_047","MBY",55.6531462005413,999
4043997373,35.56759,-121.82537,2023-03-14 07:02:40,"SO-777","388418",NA,TRUE,0.166629579464586,"ADRIFT_047","MBY",92.8592780659207,999
4044195601,35.56751,-121.82341,2023-03-14 07:46:36,"SO-777","388418",NA,TRUE,0.130929516406539,"ADRIFT_047","MBY",128.683274382552,993
4044378698,35.56681,-121.82234,2023-03-14 08:26:05,"SO-777","388418",NA,TRUE,0.10175896155046,"ADRIFT_047","MBY",190.378180567994,993
4044748956,35.56449,-121.82286,2023-03-14 09:44:34,"SO-777","388418",NA,TRUE,0.107809162122701,"ADRIFT_047","MBY",206.791450059244,993
4044953402,35.5636,-121.82341,2023-03-14 10:27:34,"SO-777","388418",NA,TRUE,0.0831801484510283,"ADRIFT_047","MBY",222.191635297851,993
4045191615,35.56296,-121.82412,2023-03-14 11:18:25,"SO-777","388418",NA,TRUE,0.0609407588076002,"ADRIFT_047","MBY",237.694493886888,993
