"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
5150340878,35.6284,-121.63269,2023-11-06 17:31:43,"SO-919","321242",NA,TRUE,NA,"ADRIFT_101","MBY",90.2811131545415,812
5150479707,35.62839,-121.6302,2023-11-06 18:07:01,"SO-919","321242",NA,TRUE,0.206602525765806,"ADRIFT_101","MBY",116.599446446246,812
5150579384,35.62765,-121.62839,2023-11-06 18:35:40,"SO-919","321242",NA,TRUE,0.20694225082915,"ADRIFT_101","MBY",118.485763248488,812
5150679138,35.62695,-121.62681,2023-11-06 19:06:40,"SO-919","321242",NA,TRUE,0.169844645110036,"ADRIFT_101","MBY",165.874862270007,812
5150808361,35.62549,-121.62636,2023-11-06 19:50:41,"SO-919","321242",NA,TRUE,0.122702916788386,"ADRIFT_101","MBY",201.227113906857,812
5150929572,35.62446,-121.62685,2023-11-06 20:35:09,"SO-919","321242",NA,TRUE,0.0891458427841416,"ADRIFT_101","MBY",257.221112834301,825
5151020788,35.62431,-121.62766,2023-11-06 21:11:39,"SO-919","321242",NA,TRUE,0.0666518964729186,"ADRIFT_101","MBY",297.895103818203,825
5151084538,35.62482,-121.62884,2023-11-06 21:43:38,"SO-919","321242",NA,TRUE,0.122271880375226,"ADRIFT_101","MBY",316.29991928798,825
5151251832,35.6257,-121.62987,2023-11-06 22:28:01,"SO-919","321242",NA,TRUE,0.0983858942409033,"ADRIFT_101","MBY",333.752005489137,812
5151367475,35.62671,-121.63048,2023-11-06 23:07:00,"SO-919","321242",NA,TRUE,0.103631241099491,"ADRIFT_101","MBY",324.405581633734,812
5151422634,35.62744,-121.63112,2023-11-06 23:33:35,"SO-919","321242",NA,TRUE,0.121150663555169,"ADRIFT_101","MBY",323.189082079755,812
5151469022,35.6284,-121.632,2023-11-07 00:01:40,"SO-919","321242",NA,TRUE,0.153174047499249,"ADRIFT_101","MBY",336.353707049282,812
5151517255,35.63019,-121.63296,2023-11-07 00:39:41,"SO-919","321242",NA,TRUE,0.184396279802208,"ADRIFT_101","MBY",349.555048629116,812
5151559453,35.63267,-121.63352,2023-11-07 01:14:39,"SO-919","321242",NA,TRUE,0.258726406411899,"ADRIFT_101","MBY",6.27381249566668,812
5151611773,35.63616,-121.63305,2023-11-07 01:59:01,"SO-919","321242",NA,TRUE,0.283899151134733,"ADRIFT_101","MBY",32.5547110609185,812
5151654708,35.63772,-121.63183,2023-11-07 02:33:41,"SO-919","321242",NA,TRUE,0.191529751178779,"ADRIFT_101","MBY",46.8836786310597,812
5151701896,35.63892,-121.63026,2023-11-07 03:07:38,"SO-919","321242",NA,TRUE,0.185526128615286,"ADRIFT_101","MBY",55.6332180376745,812
5151754626,35.64031,-121.62777,2023-11-07 03:42:36,"SO-919","321242",NA,TRUE,0.25263900535169,"ADRIFT_101","MBY",59.3050656260061,812
5151833832,35.64188,-121.62453,2023-11-07 04:22:00,"SO-919","321242",NA,TRUE,0.280049583737436,"ADRIFT_101","MBY",69.5753127197994,781
5151901990,35.64257,-121.62226,2023-11-07 04:49:38,"SO-919","321242",NA,TRUE,0.256697119637384,"ADRIFT_101","MBY",78.0019145080959,781
5152006058,35.64291,-121.6203,2023-11-07 05:16:39,"SO-919","321242",NA,TRUE,0.217192106404287,"ADRIFT_101","MBY",90.314105752385,781
5152124819,35.6429,-121.61807,2023-11-07 05:45:38,"SO-919","321242",NA,TRUE,0.225315111689544,"ADRIFT_101","MBY",180,781
5152324868,35.6429,-121.61807,2023-11-07 06:00:00,"SO-919","321242",NA,TRUE,0,"ADRIFT_101","MBY",106.908320475957,781
5152324885,35.64223,-121.61537,2023-11-07 06:18:40,"SO-919","321242",NA,TRUE,0.442710389604574,"ADRIFT_101","MBY",107.281052037161,781
5152701963,35.64127,-121.61159,2023-11-07 07:21:00,"SO-919","321242",NA,TRUE,0.18598085659019,"ADRIFT_101","MBY",144.967019420013,793
5152986164,35.64042,-121.61086,2023-11-07 08:04:44,"SO-919","321242",NA,TRUE,0.0851535696551691,"ADRIFT_101","MBY",113.7090411016,793
5153177808,35.64023,-121.61033,2023-11-07 08:34:00,"SO-919","321242",NA,TRUE,0.0579213845612093,"ADRIFT_101","MBY",170.077959831122,793
5153439417,35.63981,-121.61024,2023-11-07 09:13:41,"SO-919","321242",NA,TRUE,0.0385454235319128,"ADRIFT_101","MBY",248.851439712592,793
5153678797,35.63951,-121.61119,2023-11-07 09:49:38,"SO-919","321242",NA,TRUE,0.0829760030921294,"ADRIFT_101","MBY",308.938002109127,793
5153912482,35.63982,-121.61166,2023-11-07 10:24:00,"SO-919","321242",NA,TRUE,0.0514898533990408,"ADRIFT_101","MBY",309.485810650078,793
5154153516,35.64058,-121.61279,2023-11-07 10:59:40,"SO-919","321242",NA,TRUE,0.120215659521186,"ADRIFT_101","MBY",318.462484237601,793
5154393698,35.64187,-121.61419,2023-11-07 11:35:40,"SO-919","321242",NA,TRUE,0.17174044966441,"ADRIFT_101","MBY",313.669642291629,781
5154601120,35.64307,-121.61573,2023-11-07 12:06:41,"SO-919","321242",NA,TRUE,0.201008119330199,"ADRIFT_101","MBY",335.895029786798,781
5154892535,35.64577,-121.61721,2023-11-07 12:50:43,"SO-919","321242",NA,TRUE,0.240988265429635,"ADRIFT_101","MBY",349.251938389403,781
5155080495,35.64792,-121.61771,2023-11-07 13:18:00,"SO-919","321242",NA,TRUE,0.287749954462274,"ADRIFT_101","MBY",358.760662937515,781
5155359926,35.65207,-121.61782,2023-11-07 14:00:43,"SO-919","321242",NA,TRUE,0.348610148190239,"ADRIFT_101","MBY",11.5320845327692,781
5155625920,35.65639,-121.61674,2023-11-07 14:42:40,"SO-919","321242",NA,TRUE,0.377048389674413,"ADRIFT_101","MBY",14.1198056477287,781
5155883826,35.66064,-121.61543,2023-11-07 15:25:39,"SO-919","321242",NA,TRUE,0.365764172113569,"ADRIFT_101","MBY",35.7921525511612,772
5156132914,35.66459,-121.61194,2023-11-07 16:09:00,"SO-919","321242",NA,TRUE,0.402999229887413,"ADRIFT_101","MBY",46.6503875914001,772
5156331357,35.66734,-121.60837,2023-11-07 16:46:39,"SO-919","321242",NA,TRUE,0.381730691983657,"ADRIFT_101","MBY",52.6249266473597,772
5156547451,35.66964,-121.60468,2023-11-07 17:31:44,"SO-919","321242",NA,TRUE,0.301509655655583,"ADRIFT_101","MBY",68.4665315526303,745
5156737684,35.67049,-121.60204,2023-11-07 18:15:38,"SO-919","321242",NA,TRUE,0.189251535876191,"ADRIFT_101","MBY",134.324371247318,745
5156871051,35.66943,-121.60071,2023-11-07 18:51:00,"SO-919","321242",NA,TRUE,0.153884503022194,"ADRIFT_101","MBY",146.974032662683,745
5156970085,35.66825,-121.59977,2023-11-07 19:18:39,"SO-919","321242",NA,TRUE,0.182604316454177,"ADRIFT_101","MBY",158.910314030615,745
5157084088,35.66679,-121.59908,2023-11-07 19:53:39,"SO-919","321242",NA,TRUE,0.160392105829214,"ADRIFT_101","MBY",202.535515942238,745
5157176988,35.66561,-121.59968,2023-11-07 20:22:53,"SO-919","321242",NA,TRUE,0.156779120209548,"ADRIFT_101","MBY",214.117035152488,745
5157245934,35.66455,-121.60056,2023-11-07 20:47:37,"SO-919","321242",NA,TRUE,0.18571035922708,"ADRIFT_101","MBY",252.028974876062,745
5157336222,35.6641,-121.60226,2023-11-07 21:19:37,"SO-919","321242",NA,TRUE,0.163506047200008,"ADRIFT_101","MBY",290.429946960053,745
5157423755,35.66479,-121.60453,2023-11-07 21:58:43,"SO-919","321242",NA,TRUE,0.181372766936169,"ADRIFT_101","MBY",314.403667075799,745
5157600304,35.66682,-121.60707,2023-11-07 22:43:16,"SO-919","321242",NA,TRUE,0.233628259671668,"ADRIFT_101","MBY",354.239029509671,745
