"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
5150926933,35.54531,-121.95174,2023-11-06 20:34:00,"SO-082","321225",NA,TRUE,NA,"ADRIFT_105","MBY",314.777164589236,1091
5151018789,35.54724,-121.95412,2023-11-06 21:10:41,"SO-082","321225",NA,TRUE,0.267969046804085,"ADRIFT_105","MBY",320.742972997996,1091
5151082703,35.54928,-121.95616,2023-11-06 21:42:38,"SO-082","321225",NA,TRUE,0.295818689642973,"ADRIFT_105","MBY",333.096755700086,1091
5151249949,35.55263,-121.95824,2023-11-06 22:26:44,"SO-082","321225",NA,TRUE,0.305587281720912,"ADRIFT_105","MBY",341.420173667216,1091
5151379663,35.55545,-121.9594,2023-11-06 23:06:00,"SO-082","321225",NA,TRUE,0.271802229321187,"ADRIFT_105","MBY",342.512898333412,1148
5151421337,35.55711,-121.96004,2023-11-06 23:32:43,"SO-082","321225",NA,TRUE,0.233698997606136,"ADRIFT_105","MBY",341.075210745,1148
5151458150,35.55854,-121.96064,2023-11-07 00:00:37,"SO-082","321225",NA,TRUE,0.194378112170931,"ADRIFT_105","MBY",349.800575563635,1098
5151515947,35.56072,-121.96112,2023-11-07 00:38:37,"SO-082","321225",NA,TRUE,0.209108663467171,"ADRIFT_105","MBY",334.112085190601,1098
5151558289,35.56237,-121.9621,2023-11-07 01:13:41,"SO-082","321225",NA,TRUE,0.187628263837471,"ADRIFT_105","MBY",328.437103312083,1098
5151610605,35.56374,-121.96313,2023-11-07 01:58:00,"SO-082","321225",NA,TRUE,0.130155640601693,"ADRIFT_105","MBY",275.148870628292,1098
5151653482,35.56386,-121.96476,2023-11-07 02:32:42,"SO-082","321225",NA,TRUE,0.138251050897842,"ADRIFT_105","MBY",262.545583304521,1098
5151700518,35.56369,-121.96635,2023-11-07 03:06:39,"SO-082","321225",NA,TRUE,0.138451825026067,"ADRIFT_105","MBY",256.933264452707,1098
5151753064,35.56325,-121.96867,2023-11-07 03:41:38,"SO-082","321225",NA,TRUE,0.199561879492949,"ADRIFT_105","MBY",251.055169642586,1098
5151831699,35.56233,-121.97195,2023-11-07 04:21:00,"SO-082","321225",NA,TRUE,0.258222428389783,"ADRIFT_105","MBY",241.095770840904,1098
5151898994,35.56136,-121.9741,2023-11-07 04:48:36,"SO-082","321225",NA,TRUE,0.260841293989543,"ADRIFT_105","MBY",244.169888030894,1098
5152002239,35.56047,-121.97635,2023-11-07 05:15:38,"SO-082","321225",NA,TRUE,0.271062631820888,"ADRIFT_105","MBY",247.898557772965,1140
5152120294,35.55973,-121.97858,2023-11-07 05:44:36,"SO-082","321225",NA,TRUE,0.243572668296541,"ADRIFT_105","MBY",180,1140
5152321089,35.55973,-121.97858,2023-11-07 06:00:00,"SO-082","321225",NA,TRUE,0,"ADRIFT_105","MBY",283.516987510078,1140
5152321095,35.55995,-121.9797,2023-11-07 06:18:00,"SO-082","321225",NA,TRUE,0.187594614272205,"ADRIFT_105","MBY",282.479994735453,1140
5152469290,35.56012,-121.98064,2023-11-07 06:43:37,"SO-082","321225",NA,TRUE,0.110170329287424,"ADRIFT_105","MBY",251.475031955147,1140
5152692905,35.55989,-121.98148,2023-11-07 07:19:40,"SO-082","321225",NA,TRUE,0.0720371557176682,"ADRIFT_105","MBY",250.605721990668,1140
5152979616,35.55968,-121.98221,2023-11-07 08:03:41,"SO-082","321225",NA,TRUE,0.0515410308503971,"ADRIFT_105","MBY",332.133003213485,1140
5153168498,35.55985,-121.98232,2023-11-07 08:32:40,"SO-082","321225",NA,TRUE,0.0238019427214734,"ADRIFT_105","MBY",29.2438410483096,1140
5153434999,35.56039,-121.98195,2023-11-07 09:13:00,"SO-082","321225",NA,TRUE,0.0550454838479606,"ADRIFT_105","MBY",97.2150521602274,1140
5153672178,35.56033,-121.98137,2023-11-07 09:48:40,"SO-082","321225",NA,TRUE,0.0480497790220567,"ADRIFT_105","MBY",111.29948397539,1140
5153903595,35.55997,-121.98024,2023-11-07 10:22:39,"SO-082","321225",NA,TRUE,0.104619890100024,"ADRIFT_105","MBY",117.985066968196,1140
5154147111,35.55964,-121.97948,2023-11-07 10:58:43,"SO-082","321225",NA,TRUE,0.0699503024733097,"ADRIFT_105","MBY",96.1115245457471,1140
5154386480,35.5595,-121.97788,2023-11-07 11:34:39,"SO-082","321225",NA,TRUE,0.131273077448637,"ADRIFT_105","MBY",115.513244557985,1140
5154627992,35.55872,-121.97588,2023-11-07 12:10:46,"SO-082","321225",NA,TRUE,0.179872201757763,"ADRIFT_105","MBY",115.610260853645,1140
5154885534,35.55787,-121.97371,2023-11-07 12:49:41,"SO-082","321225",NA,TRUE,0.181268411036805,"ADRIFT_105","MBY",145.466565388941,1148
5155071984,35.55711,-121.97307,2023-11-07 13:16:38,"SO-082","321225",NA,TRUE,0.122804820735423,"ADRIFT_105","MBY",162.322994690704,1148
5155353089,35.55611,-121.97268,2023-11-07 13:59:42,"SO-082","321225",NA,TRUE,0.0874269249142619,"ADRIFT_105","MBY",207.512775315283,1148
5155622119,35.55429,-121.97384,2023-11-07 14:42:02,"SO-082","321225",NA,TRUE,0.173896129557455,"ADRIFT_105","MBY",213.17545932504,1148
5155877526,35.55279,-121.97504,2023-11-07 15:24:40,"SO-082","321225",NA,TRUE,0.150798190176076,"ADRIFT_105","MBY",216.721528263979,1211
5156125629,35.55107,-121.97661,2023-11-07 16:07:39,"SO-082","321225",NA,TRUE,0.179091587023494,"ADRIFT_105","MBY",216.715479715438,1211
5156326467,35.54924,-121.97828,2023-11-07 16:45:41,"SO-082","321225",NA,TRUE,0.215327273626172,"ADRIFT_105","MBY",230.980274225545,1211
5156544310,35.54773,-121.98056,2023-11-07 17:31:01,"SO-082","321225",NA,TRUE,0.189791630547563,"ADRIFT_105","MBY",257.557493872138,1211
5156733916,35.54751,-121.98178,2023-11-07 18:14:43,"SO-082","321225",NA,TRUE,0.0838191051622864,"ADRIFT_105","MBY",240.399495204286,1211
5156866602,35.54712,-121.98262,2023-11-07 18:49:44,"SO-082","321225",NA,TRUE,0.0808880248192226,"ADRIFT_105","MBY",239.400089871128,1211
5156967702,35.54683,-121.98322,2023-11-07 19:18:00,"SO-082","321225",NA,TRUE,0.0723018536614946,"ADRIFT_105","MBY",102.921216703148,1211
5157081043,35.54677,-121.9829,2023-11-07 19:52:39,"SO-082","321225",NA,TRUE,0.0277799772614054,"ADRIFT_105","MBY",69.6225513025842,1211
5157170655,35.54694,-121.98234,2023-11-07 20:20:40,"SO-082","321225",NA,TRUE,0.0625148735631755,"ADRIFT_105","MBY",82.0838629932142,1211
5157244176,35.54704,-121.98146,2023-11-07 20:46:59,"SO-082","321225",NA,TRUE,0.0989817691323166,"ADRIFT_105","MBY",100.906322246865,1211
5157334006,35.54684,-121.98019,2023-11-07 21:18:36,"SO-082","321225",NA,TRUE,0.119936060618125,"ADRIFT_105","MBY",98.5049717872151,1211
5157421445,35.54662,-121.97839,2023-11-07 21:57:37,"SO-082","321225",NA,TRUE,0.136764077590423,"ADRIFT_105","MBY",103.974242555742,1211
5157597861,35.54614,-121.97603,2023-11-07 22:42:01,"SO-082","321225",NA,TRUE,0.16059284552563,"ADRIFT_105","MBY",115.741205799013,1211
5157740935,35.54521,-121.97367,2023-11-07 23:22:38,"SO-082","321225",NA,TRUE,0.189125979078826,"ADRIFT_105","MBY",107.251461662864,1148
5157793263,35.54471,-121.9717,2023-11-07 23:55:37,"SO-082","321225",NA,TRUE,0.183366629472163,"ADRIFT_105","MBY",106.641141855484,1148
5157866213,35.54396,-121.96863,2023-11-08 00:38:41,"SO-082","321225",NA,TRUE,0.218142432065206,"ADRIFT_105","MBY",108.112519158316,1148
5157922125,35.54292,-121.96474,2023-11-08 01:19:42,"SO-082","321225",NA,TRUE,0.292568946390263,"ADRIFT_105","MBY",119.77726699229,1148
5157962498,35.54198,-121.96273,2023-11-08 01:49:01,"SO-082","321225",NA,TRUE,0.231607602856105,"ADRIFT_105","MBY",132.826638189312,1148
5158008944,35.54048,-121.96075,2023-11-08 02:21:39,"SO-082","321225",NA,TRUE,0.24256885817544,"ADRIFT_105","MBY",133.0234066806,1182
5158046390,35.53929,-121.95919,2023-11-08 02:47:37,"SO-082","321225",NA,TRUE,0.240953525958505,"ADRIFT_105","MBY",132.111784780645,1182
5158101653,35.53813,-121.95762,2023-11-08 03:21:41,"SO-082","321225",NA,TRUE,0.182160441180786,"ADRIFT_105","MBY",151.266582033573,1145
5158165063,35.53649,-121.95652,2023-11-08 03:56:25,"SO-082","321225",NA,TRUE,0.193171209228533,"ADRIFT_105","MBY",152.674688603668,1145
5158235092,35.53456,-121.9553,2023-11-08 04:25:00,"SO-082","321225",NA,TRUE,0.272650815253688,"ADRIFT_105","MBY",162.112642442129,1145
5158366655,35.53185,-121.95423,2023-11-08 05:05:41,"SO-082","321225",NA,TRUE,0.251100987827348,"ADRIFT_105","MBY",166.96618956957,1145
5158486223,35.52959,-121.95359,2023-11-08 05:35:37,"SO-082","321225",NA,TRUE,0.278014472457732,"ADRIFT_105","MBY",171.235585677151,1145
5158718968,35.52731,-121.95316,2023-11-08 06:00:00,"SO-082","321225",NA,TRUE,0.339407572549732,"ADRIFT_105","MBY",180,1145
