"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
4756359722,40.83002,-124.5893,2023-08-25 18:10:59,"SO-798","321243",NA,TRUE,NA,"ADRIFT_090","HUM",139.48539972834,593
4756475256,40.82986,-124.58912,2023-08-25 18:44:40,"SO-798","321243",NA,TRUE,0.0224349467266318,"ADRIFT_090","HUM",77.2497121741189,593
4756560522,40.82997,-124.58848,2023-08-25 19:10:38,"SO-798","321243",NA,TRUE,0.0689204393245102,"ADRIFT_090","HUM",72.2424854324227,593
4756682509,40.83033,-124.587,2023-08-25 19:52:40,"SO-798","321243",NA,TRUE,0.100834033888489,"ADRIFT_090","HUM",56.4031441743785,593
4756760133,40.83088,-124.58591,2023-08-25 20:21:36,"SO-798","321243",NA,TRUE,0.123351138057321,"ADRIFT_090","HUM",47.775035990268,593
4756829453,40.83159,-124.58488,2023-08-25 20:52:00,"SO-798","321243",NA,TRUE,0.124784860267712,"ADRIFT_090","HUM",33.8586284061093,593
4756990123,40.83279,-124.58382,2023-08-25 21:25:39,"SO-798","321243",NA,TRUE,0.154196495947474,"ADRIFT_090","HUM",43.7412636159394,593
4757039831,40.83379,-124.58256,2023-08-25 21:53:40,"SO-798","321243",NA,TRUE,0.177393948112239,"ADRIFT_090","HUM",51.4049166697678,593
4757180381,40.83516,-124.5803,2023-08-25 22:37:39,"SO-798","321243",NA,TRUE,0.179290454574158,"ADRIFT_090","HUM",43.6692407326459,593
4757232822,40.83625,-124.57893,2023-08-25 23:08:00,"SO-798","321243",NA,TRUE,0.178279623489353,"ADRIFT_090","HUM",44.8309106548273,593
4757279661,40.83748,-124.57732,2023-08-25 23:41:39,"SO-798","321243",NA,TRUE,0.185068756081654,"ADRIFT_090","HUM",51.28857907,593
4757318522,40.83846,-124.57571,2023-08-26 00:07:38,"SO-798","321243",NA,TRUE,0.216546734023666,"ADRIFT_090","HUM",55.4179000258309,593
4757355240,40.83946,-124.5738,2023-08-26 00:36:40,"SO-798","321243",NA,TRUE,0.217896383274448,"ADRIFT_090","HUM",66.4375748257555,572
4757402096,40.84049,-124.57069,2023-08-26 01:15:00,"SO-798","321243",NA,TRUE,0.241359421673441,"ADRIFT_090","HUM",64.6484963496893,572
4757439274,40.84126,-124.56855,2023-08-26 01:46:38,"SO-798","321243",NA,TRUE,0.204132730786011,"ADRIFT_090","HUM",54.5256913217273,572
4757482656,40.84218,-124.56685,2023-08-26 02:22:40,"SO-798","321243",NA,TRUE,0.157972237736286,"ADRIFT_090","HUM",50.7403297359203,567
4757521415,40.84254,-124.56627,2023-08-26 02:51:37,"SO-798","321243",NA,TRUE,0.0705564814137909,"ADRIFT_090","HUM",284.754295164647,567
4757568498,40.8426,-124.56657,2023-08-26 03:22:39,"SO-798","321243",NA,TRUE,0.0272591753934094,"ADRIFT_090","HUM",262.631391525924,567
4757656813,40.84249,-124.56769,2023-08-26 04:06:59,"SO-798","321243",NA,TRUE,0.069462154758609,"ADRIFT_090","HUM",247.009029181779,567
4757721772,40.8422,-124.56859,2023-08-26 04:37:40,"SO-798","321243",NA,TRUE,0.0868852135983202,"ADRIFT_090","HUM",246.87493463983,567
4757837269,40.84184,-124.5697,2023-08-26 05:00:00,"SO-798","321243",NA,TRUE,0.147370427089485,"ADRIFT_090","HUM",180,567
4757837271,40.84184,-124.5697,2023-08-26 05:12:38,"SO-798","321243",NA,TRUE,0,"ADRIFT_090","HUM",241.202013559908,567
4757908943,40.84141,-124.57073,2023-08-26 05:40:01,"SO-798","321243",NA,TRUE,0.117044924215864,"ADRIFT_090","HUM",224.849958348445,572
4758023712,40.8407,-124.57166,2023-08-26 06:16:38,"SO-798","321243",NA,TRUE,0.0982042400667489,"ADRIFT_090","HUM",211.855667584881,572
4758139733,40.84026,-124.57202,2023-08-26 06:52:40,"SO-798","321243",NA,TRUE,0.0516199720438781,"ADRIFT_090","HUM",202.820562323322,572
4758287146,40.83952,-124.57243,2023-08-26 07:35:59,"SO-798","321243",NA,TRUE,0.066549927186247,"ADRIFT_090","HUM",201.494461782611,572
4758396546,40.83898,-124.57271,2023-08-26 08:06:36,"SO-798","321243",NA,TRUE,0.0680633504704865,"ADRIFT_090","HUM",329.174461285669,572
4758521797,40.83912,-124.57282,2023-08-26 08:40:37,"SO-798","321243",NA,TRUE,0.0172088232953527,"ADRIFT_090","HUM",19.5151983123858,572
4758637941,40.83927,-124.57275,2023-08-26 09:11:00,"SO-798","321243",NA,TRUE,0.0188071218066499,"ADRIFT_090","HUM",42.6822375926259,572
4758747839,40.83969,-124.57224,2023-08-26 09:39:41,"SO-798","321243",NA,TRUE,0.0715207334187133,"ADRIFT_090","HUM",48.7223234350188,572
4758891691,40.84039,-124.57119,2023-08-26 10:18:39,"SO-798","321243",NA,TRUE,0.0977749573984266,"ADRIFT_090","HUM",52.1815827534273,572
4759022344,40.84095,-124.57024,2023-08-26 10:53:40,"SO-798","321243",NA,TRUE,0.0936513437286762,"ADRIFT_090","HUM",48.0261932035219,572
4759130218,40.84164,-124.56923,2023-08-26 11:22:40,"SO-798","321243",NA,TRUE,0.127742648803468,"ADRIFT_090","HUM",53.5809177832239,572
4759244468,40.84243,-124.56782,2023-08-26 11:54:01,"SO-798","321243",NA,TRUE,0.152408500511412,"ADRIFT_090","HUM",52.7092216649056,567
4759407962,40.84387,-124.56533,2023-08-26 12:37:41,"SO-798","321243",NA,TRUE,0.195443165725398,"ADRIFT_090","HUM",47.6868384030198,567
4759570503,40.84546,-124.56303,2023-08-26 13:21:41,"SO-798","321243",NA,TRUE,0.192748295279549,"ADRIFT_090","HUM",54.7236127561341,567
4759709991,40.84676,-124.56061,2023-08-26 13:58:39,"SO-798","321243",NA,TRUE,0.218648390468959,"ADRIFT_090","HUM",60.3584382385062,567
4759840493,40.84781,-124.55818,2023-08-26 14:31:00,"SO-798","321243",NA,TRUE,0.23565054943063,"ADRIFT_090","HUM",70.1118640887079,549
4759997330,40.8487,-124.55494,2023-08-26 15:14:39,"SO-798","321243",NA,TRUE,0.215221603789919,"ADRIFT_090","HUM",74.2890147531791,549
4760137104,40.84914,-124.55288,2023-08-26 15:53:40,"SO-798","321243",NA,TRUE,0.149543983941935,"ADRIFT_090","HUM",102.899566115769,549
4760232899,40.84898,-124.55196,2023-08-26 16:20:40,"SO-798","321243",NA,TRUE,0.0953107412521504,"ADRIFT_090","HUM",99.5609742468444,549
4760325990,40.84887,-124.5511,2023-08-26 16:48:37,"SO-798","321243",NA,TRUE,0.0850763848969922,"ADRIFT_090","HUM",103.869713895981,549
4760445482,40.84869,-124.55014,2023-08-26 17:26:41,"SO-798","321243",NA,TRUE,0.07082651861541,"ADRIFT_090","HUM",193.151180519087,549
4760553464,40.84843,-124.55022,2023-08-26 18:02:00,"SO-798","321243",NA,TRUE,0.0271461782190305,"ADRIFT_090","HUM",287.574452383882,549
4760669625,40.84862,-124.55101,2023-08-26 18:45:40,"SO-798","321243",NA,TRUE,0.0517434052558751,"ADRIFT_090","HUM",283.335576605084,549
4760756666,40.84871,-124.55151,2023-08-26 19:20:39,"SO-798","321243",NA,TRUE,0.0400496301816395,"ADRIFT_090","HUM",318.259502563604,549
4760831030,40.84911,-124.55198,2023-08-26 19:54:37,"SO-798","321243",NA,TRUE,0.05666886380305,"ADRIFT_090","HUM",335.74379149287,549
4760902639,40.85002,-124.55252,2023-08-26 20:29:39,"SO-798","321243",NA,TRUE,0.102299423273002,"ADRIFT_090","HUM",20.7898855038028,549
4761059312,40.85136,-124.55185,2023-08-26 21:09:01,"SO-798","321243",NA,TRUE,0.130734461198354,"ADRIFT_090","HUM",35.1699679717404,549
4761100921,40.85261,-124.55069,2023-08-26 21:36:39,"SO-798","321243",NA,FALSE,0.198697470477108,"ADRIFT_090","HUM",33.3768027447572,549
4761199183,40.85397,-124.54951,2023-08-26 22:03:36,"SO-798","321243",NA,FALSE,0.216986181131863,"ADRIFT_090","HUM",41.9601084740848,549
4761237847,40.85511,-124.54816,2023-08-26 22:32:37,"SO-798","321243",NA,FALSE,0.189709093373991,"ADRIFT_090","HUM",43.3830058343142,549
4761281372,40.85654,-124.54638,2023-08-26 23:05:37,"SO-798","321243",NA,FALSE,0.214090634062188,"ADRIFT_090","HUM",39.127538173695,549
4761307969,40.85794,-124.54488,2023-08-26 23:31:38,"SO-798","321243",NA,FALSE,0.249077771585983,"ADRIFT_090","HUM",28.690865230329,549
4761348352,40.86077,-124.54284,2023-08-27 00:08:00,"SO-798","321243",NA,FALSE,0.318529409168596,"ADRIFT_090","HUM",33.1943305233535,549
4761389706,40.86446,-124.53966,2023-08-27 00:51:39,"SO-798","321243",NA,FALSE,0.362735409085899,"ADRIFT_090","HUM",37.5454660161494,526
4761417241,40.86687,-124.53722,2023-08-27 01:20:39,"SO-798","321243",NA,FALSE,0.376353425210373,"ADRIFT_090","HUM",39.1276111295626,526
4761453732,40.87022,-124.53363,2023-08-27 02:00:41,"SO-798","321243",NA,FALSE,0.387335375946336,"ADRIFT_090","HUM",42.8233114040925,526
4761487856,40.8728,-124.53048,2023-08-27 02:36:37,"SO-798","321243",NA,FALSE,0.351505034305093,"ADRIFT_090","HUM",49.3415129952529,526
4761520631,40.87501,-124.52709,2023-08-27 03:11:00,"SO-798","321243",NA,FALSE,0.3542271478483,"ADRIFT_090","HUM",55.3325251201914,526
4761557743,40.8768,-124.52368,2023-08-27 03:46:40,"SO-798","321243",NA,FALSE,0.316816930070792,"ADRIFT_090","HUM",63.3467823433006,502
4761612911,40.87824,-124.5199,2023-08-27 04:22:41,"SO-798","321243",NA,FALSE,0.320039594734619,"ADRIFT_090","HUM",76.3955360500454,502
4761656718,40.87878,-124.51696,2023-08-27 04:53:39,"SO-798","321243",NA,FALSE,0.266216104002615,"ADRIFT_090","HUM",180,502
4761696536,40.87878,-124.51696,2023-08-27 05:00:00,"SO-798","321243",NA,FALSE,0,"ADRIFT_090","HUM",77.8455972376485,502
4761760078,40.87912,-124.51488,2023-08-27 05:37:38,"SO-798","321243",NA,FALSE,0.154083647648086,"ADRIFT_090","HUM",107.814398366129,502
4761815446,40.87902,-124.51447,2023-08-27 06:05:00,"SO-798","321243",NA,FALSE,0.0428865956697227,"ADRIFT_090","HUM",103.603434276735,502
4761900422,40.87893,-124.51398,2023-08-27 06:47:38,"SO-798","321243",NA,FALSE,0.032227407715023,"ADRIFT_090","HUM",306.362724966297,502
4761996621,40.87912,-124.51432,2023-08-27 07:29:40,"SO-798","321243",NA,FALSE,0.027375258089224,"ADRIFT_090","HUM",353.730925521386,502
4762099499,40.87988,-124.51443,2023-08-27 08:12:37,"SO-798","321243",NA,FALSE,0.0639190826010197,"ADRIFT_090","HUM",355.405397386388,502
4762207104,40.88073,-124.51452,2023-08-27 08:56:00,"SO-798","321243",NA,FALSE,0.0705779743201504,"ADRIFT_090","HUM",23.4463550617463,502
4762307264,40.88171,-124.51396,2023-08-27 09:33:42,"SO-798","321243",NA,FALSE,0.10173873022782,"ADRIFT_090","HUM",36.5446740451494,502
